trip_id,ft_cnt_vehicle_deaccel_val,ft_sum_hard_brakes_10_flg_val,ft_sum_hard_brakes_3_flg_val,ft_sum_time_deaccel_val,ft_cnt_vehicle_accel_val,ft_sum_hard_accel_10_flg_val,ft_sum_hard_accel_3_flg_val,ft_sum_time_accel_val
b50796fb09f04d12b00d9fdc85815494,1130.0,130.0,727.0,1698.0,1130.0,119.0,743.0,1662.0
b51ed58c5c4b4081a44b4a839b9e664e,773.0,6.0,422.0,1183.0,773.0,14.0,434.0,1144.0
b5233379921d46e1b961d1a8e4881d09,685.0,0.0,341.0,1021.0,685.0,3.0,323.0,1029.0
b52cf6b3bad74c0d84f42fa7e6fc7fb6,1358.0,71.0,887.0,2104.0,1358.0,82.0,859.0,2008.0
b52e91fd2702433b8efc478268a0d6ea,2100.0,154.0,1408.0,3139.0,2100.0,147.0,1417.0,3137.0
b5390253fbc9445c86d91f9c094d4c5a,354.0,1.0,171.0,553.0,354.0,3.0,166.0,513.0
b59426cf89a44335b387681b8f88615e,3080.0,99.0,2005.0,4650.0,3080.0,99.0,1971.0,4698.0
b5af5c89619b4f2c86aa53146a3f4375,2876.0,0.0,1194.0,4272.0,2876.0,3.0,1159.0,4351.0
b5c22d1dfad34081896b7c1a3b32ea87,3286.0,167.0,2160.0,4976.0,3286.0,177.0,2140.0,4901.0
b5e94d57d530441888d3b1888430475a,2318.0,11.0,1299.0,3403.0,2318.0,13.0,1291.0,3465.0
b6b6d9c66efa45b9931012a3e8fbc03c,1708.0,46.0,1112.0,2562.0,1708.0,62.0,1108.0,2551.0
b6ce854055b940eab3c78f44a4472657,1452.0,106.0,953.0,2184.0,1452.0,101.0,937.0,2203.0
b6d3636a67db4991b3e0593f959af6dd,2144.0,17.0,1235.0,3206.0,2144.0,19.0,1263.0,3200.0
b7064997eb8d424fae0f5ec24fc12886,1375.0,116.0,918.0,2057.0,1375.0,105.0,951.0,2103.0
b71639f8005241d981dc392bf46589a6,2278.0,14.0,1102.0,3390.0,2278.0,4.0,1192.0,3370.0
b75f5a5daeb44a9a87843927c6f2285a,366.0,29.0,246.0,545.0,366.0,29.0,256.0,555.0
b76d560102254a3b86e28f6c43d8392d,2068.0,57.0,1350.0,3095.0,2068.0,70.0,1327.0,3126.0
b780870e4e2047ba9d2dc78fed0d410f,3007.0,236.0,2025.0,4528.0,3007.0,227.0,2029.0,4506.0
b79526c95e944fe485e71ee291b01dd4,2298.0,69.0,1460.0,3489.0,2298.0,79.0,1455.0,3410.0
b7b980520149433b98dd7b44051d9650,2729.0,76.0,1735.0,4092.0,2729.0,67.0,1745.0,4123.0
b7ce604475444006b33eb75482404e45,403.0,2.0,153.0,604.0,403.0,1.0,170.0,594.0
b7d6d34e89804828bc2a0cedac0aa5c2,2453.0,77.0,1558.0,3675.0,2453.0,80.0,1564.0,3668.0
b7ed406980c645679a521501bf47f5ca,2619.0,12.0,1490.0,3956.0,2619.0,21.0,1497.0,3943.0
b7f9c1b6df7846aaa926c0995221c241,1145.0,5.0,640.0,1737.0,1145.0,9.0,624.0,1723.0
b8110f920e4f4b9b85d9febf192ea7fe,2901.0,214.0,1937.0,4416.0,2901.0,245.0,1915.0,4381.0
b860aea04ef041c4ad6f34ca2d6bcedc,2797.0,282.0,1878.0,4231.0,2797.0,269.0,1868.0,4214.0
b89bb336a853455c9ff7c84ad472bc5a,1642.0,27.0,993.0,2442.0,1642.0,26.0,982.0,2459.0
b8b21f72ed48409ca06265024c4d5b86,1502.0,73.0,994.0,2302.0,1502.0,70.0,1024.0,2261.0
b8d9404415eb450c9213af2d8b3c8c7d,2525.0,141.0,1642.0,3745.0,2525.0,134.0,1628.0,3786.0
b8fab0e02e6949d285e5c449d9b548c3,1829.0,2.0,912.0,2702.0,1829.0,4.0,925.0,2701.0
b904f2b3ea0c4b2aa50ecb54d3c66bc2,1358.0,3.0,662.0,2015.0,1358.0,4.0,637.0,2061.0
b96ae146ab15474f91619ffd6fa6442e,1471.0,6.0,701.0,2217.0,1471.0,4.0,711.0,2253.0
b976f76903984197852d5f1d6c06af15,3075.0,1.0,943.0,4577.0,3075.0,1.0,963.0,4594.0
b9be55acd0094d2cadd6f3c6a75f84fc,721.0,1.0,142.0,1091.0,721.0,1.0,142.0,1075.0
b9c1b1db21d045348115ddc57064da02,2243.0,21.0,1276.0,3365.0,2243.0,20.0,1242.0,3386.0
b9f4ba760c0d491a98addb187b92513c,3212.0,235.0,2193.0,4802.0,3212.0,238.0,2177.0,4836.0
ba034375859e402e95947361d59f48e5,236.0,16.0,148.0,356.0,236.0,12.0,146.0,355.0
ba0ffe999f60409ea381645100c9dab7,1211.0,16.0,728.0,1884.0,1211.0,20.0,729.0,1786.0
ba273e39320f4e6a95f64aa655c10c8d,2391.0,21.0,1300.0,3552.0,2391.0,15.0,1302.0,3645.0
bacca642e039482faacca915090e5e7d,1936.0,2.0,773.0,2908.0,1936.0,1.0,769.0,2904.0
badad4665b0341dba415f6daa9edb0c8,1638.0,49.0,1059.0,2426.0,1638.0,55.0,1041.0,2476.0
baf731ffe55342a6acfa3a308437a321,2838.0,1.0,863.0,4280.0,2838.0,1.0,877.0,4248.0
bb26aed745454a39a873c248159757ce,2138.0,161.0,1425.0,3264.0,2138.0,183.0,1399.0,3213.0
bb2aee08cd4c42b78fd32c6edda96216,1385.0,1.0,268.0,2079.0,1385.0,1.0,259.0,2086.0
bb55dba2600246bfa11c26a3fd4c9a02,757.0,85.0,496.0,1147.0,757.0,87.0,507.0,1125.0
bb61d90f61174c39a61448da6509be98,973.0,35.0,632.0,1405.0,973.0,35.0,615.0,1452.0
bb753c53e0064cc4aac212f85a12d455,1055.0,15.0,630.0,1582.0,1055.0,19.0,627.0,1554.0
bb7d8f1211744c6885f1a68c993f7e5f,1435.0,157.0,942.0,2161.0,1435.0,150.0,961.0,2132.0
bb8f0d3325ec4f5f97027f548ae09540,1464.0,20.0,892.0,2179.0,1464.0,18.0,886.0,2175.0
bbee9f539ee54ed58cb3c2eb115096ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc676234b0044bd28911b4fe4a6261df,1335.0,20.0,818.0,2014.0,1335.0,16.0,817.0,2015.0
bcdbbc50d2c14691b182d378d0d924a1,1829.0,19.0,1010.0,2762.0,1829.0,21.0,1023.0,2786.0
bd14fea23afd4e67b6d463c69ed883b6,129.0,3.0,75.0,183.0,129.0,3.0,71.0,192.0
bd22182918c84469813a5b60e1ae9f49,1434.0,46.0,906.0,2173.0,1434.0,33.0,908.0,2142.0
bd5bf1b0145a4bbdb7671e2c2bed7ab5,707.0,57.0,425.0,1049.0,707.0,38.0,464.0,1076.0
bd5df58031a242b6a6d79f1689ec582a,2081.0,12.0,1162.0,3120.0,2081.0,18.0,1181.0,3048.0
bd68e70b53464e868155b0310a465d90,997.0,0.0,182.0,1470.0,997.0,1.0,173.0,1527.0
bd8afa844dea4bb69d98e97fe945e3d6,2142.0,8.0,1027.0,3194.0,2142.0,7.0,1057.0,3233.0
bdf25b81878e41bc96a1b077f2403016,686.0,20.0,432.0,1028.0,686.0,19.0,444.0,1001.0
bdf3daf9bca14724b31408602d7addfa,372.0,1.0,113.0,559.0,372.0,1.0,102.0,556.0
be2ea1362a7d48608f7199421ae88a52,921.0,1.0,285.0,1431.0,921.0,1.0,294.0,1392.0
be2f2e4f112b43d999a949cf82752e26,2608.0,297.0,1691.0,3843.0,2608.0,257.0,1762.0,3910.0
be351c32662d4162847842f3d3609d31,2039.0,113.0,1382.0,3065.0,2039.0,99.0,1390.0,3078.0
be7f813b22b1439896ca2cc89b59c6a5,2006.0,6.0,964.0,2933.0,2006.0,8.0,962.0,2994.0
beafd3f4b2a4499a82a080cec3ea1a3d,119.0,12.0,66.0,195.0,119.0,6.0,78.0,173.0
beea906134c146a4a7c2b9e9c068db40,586.0,9.0,341.0,887.0,586.0,9.0,346.0,855.0
bf06ae3c381c46cc8dd9bb5a3d9db8ee,445.0,1.0,72.0,665.0,445.0,1.0,88.0,662.0
bf121d30327249cf824423622493e444,515.0,6.0,297.0,791.0,515.0,4.0,288.0,781.0
bf1ffeecdf6c4869ba680d76934d63d6,1886.0,20.0,1054.0,2782.0,1886.0,20.0,1021.0,2821.0
bf248f73420d47fb833399e5d16464ee,2132.0,46.0,1304.0,3223.0,2132.0,43.0,1284.0,3253.0
bf377cf357aa4f818969e89244614e3a,1653.0,105.0,1119.0,2500.0,1653.0,122.0,1109.0,2460.0
bf53fdcfaa244fbc87bdc95f503a86f4,185.0,0.0,57.0,279.0,185.0,1.0,55.0,274.0
bf56fa9cf51640b2b4ddfd77d3351ef9,534.0,1.0,223.0,804.0,534.0,1.0,218.0,822.0
bf694dd50c374b609fd9caed32a777a4,750.0,1.0,131.0,1159.0,750.0,1.0,136.0,1144.0
bf91d4e595f64e10a3e18d1601d2e247,330.0,1.0,131.0,494.0,330.0,1.0,134.0,477.0
bfaaa31dc1bb461bbdb366f0bad66a92,2561.0,73.0,1622.0,3805.0,2561.0,72.0,1628.0,3830.0
bfdc304f7f4c4bf3be6eb6813dd10f98,2242.0,5.0,1094.0,3322.0,2242.0,6.0,1082.0,3382.0
c012ffe83c774fe7833d98eb5d1c2dd1,374.0,4.0,215.0,573.0,374.0,2.0,214.0,580.0
c0494b023222455a82ee1738b314e5c2,1455.0,73.0,998.0,2161.0,1455.0,65.0,991.0,2307.0
c06e38245d2949129f27981cb2cd7b43,688.0,1.0,380.0,995.0,688.0,4.0,361.0,1051.0
c0c4211511b247a38e7dd2a131d5f03e,969.0,10.0,538.0,1432.0,969.0,8.0,551.0,1474.0
c0cbdc11dda34b93b083dc7a9390071a,1833.0,98.0,1229.0,2686.0,1833.0,89.0,1221.0,2746.0
c124d0f16d714b37a7d25668b57a71b9,2239.0,21.0,1230.0,3383.0,2239.0,13.0,1252.0,3335.0
c1524bd8392b456eae03df0ed906494a,1418.0,1.0,280.0,2111.0,1418.0,1.0,262.0,2132.0
c167250961e642d7940c3ba37a9f655f,3265.0,101.0,2094.0,4893.0,3265.0,79.0,2125.0,4949.0
c214a2c2d6af41b2aafe8335d336159c,900.0,1.0,262.0,1353.0,900.0,1.0,270.0,1338.0
c22fa16b3e734ec2b41776ece078bf77,2026.0,95.0,1304.0,3060.0,2026.0,103.0,1310.0,3007.0
c238c4e49c55414fab4edb742defc9e8,325.0,1.0,56.0,498.0,325.0,1.0,62.0,475.0
c257d62fb2fa422a9d45c776a75efea4,2685.0,0.0,784.0,4021.0,2685.0,1.0,801.0,4078.0
c290990a86fd40b1ba9d72e84ef36c4e,2812.0,101.0,1815.0,4191.0,2812.0,99.0,1807.0,4209.0
c2c20c09388c4da981c2a061dc1e23f4,858.0,84.0,578.0,1282.0,858.0,95.0,562.0,1299.0
c2dbc130a83b442d9664f612a0a2f81a,3153.0,91.0,2025.0,4735.0,3153.0,90.0,2012.0,4679.0
c3317ecc8042486491aa9a2fd9d328ca,1233.0,32.0,806.0,1895.0,1233.0,44.0,800.0,1822.0
c344b709c11f49c99e855ad32b411268,647.0,11.0,395.0,981.0,647.0,15.0,409.0,939.0
c35509b9143c4c73ae19901b2a18d43c,300.0,0.0,86.0,441.0,300.0,1.0,80.0,455.0
c37ef0e40ba3405e9e16cfb834ff2785,3414.0,49.0,2104.0,5137.0,3414.0,64.0,2069.0,5202.0
c398182d90c34132aad863caea0ce1bc,475.0,1.0,206.0,712.0,475.0,1.0,196.0,726.0
c3a5a9b22cac44c5bebe2e098bd7828f,1914.0,190.0,1291.0,2836.0,1914.0,189.0,1293.0,2849.0
c3cc63d23615492a9b84c231a7dc936d,1806.0,149.0,1201.0,2700.0,1806.0,129.0,1230.0,2666.0
c3ffb058fe0b40eea84a771b42305a78,3435.0,28.0,1945.0,5116.0,3435.0,24.0,1938.0,5175.0
c4009a02292f4ce3bb062d942e783f2d,1086.0,3.0,537.0,1631.0,1086.0,3.0,530.0,1641.0
c42652bb4d3f472694f01da6a1a77287,1469.0,115.0,943.0,2180.0,1469.0,105.0,962.0,2196.0
c47de9950bf445578dfc3038249640ec,1325.0,37.0,854.0,2018.0,1325.0,44.0,831.0,2004.0
c4c10e9700974965b153d7e978705062,2609.0,296.0,1720.0,3925.0,2609.0,295.0,1728.0,3868.0
c4e2712a7d4e47968c534fbc8e440b3c,183.0,12.0,129.0,263.0,183.0,8.0,124.0,281.0
c506064b5cc44b2a9712e16939d637ae,3103.0,1.0,956.0,4684.0,3103.0,1.0,961.0,4667.0
c5087cf6d97b41c5b0863cfc3a5aa89c,60.0,1.0,43.0,85.0,60.0,6.0,37.0,90.0
c51371bdfef6431791a821f65170c1dc,105.0,21.0,69.0,165.0,105.0,17.0,67.0,161.0
c5593832e29446368256e0d387b711a5,1877.0,1.0,783.0,2810.0,1877.0,1.0,759.0,2793.0
c62e6008f9924ab6a02d1fe25cc5d5a6,2408.0,1.0,971.0,3609.0,2408.0,2.0,980.0,3624.0
c6340abee9c0461796c316d5a4d778c5,2231.0,1.0,640.0,3333.0,2231.0,1.0,640.0,3348.0
c63c333a3aa1468a94c0e51a64a09697,1040.0,1.0,310.0,1565.0,1040.0,1.0,304.0,1572.0
c669beed6fe646fcbe731bf038d73a07,1659.0,62.0,1068.0,2472.0,1659.0,51.0,1083.0,2492.0
c66a9a6b41e14a3a9c4b5188f70a63f0,1662.0,4.0,814.0,2512.0,1662.0,4.0,806.0,2489.0
c68166e48ab648b2a88167f608ad0e10,627.0,1.0,265.0,938.0,627.0,1.0,256.0,941.0
c6a5838b55be490390c48e900b0a5dab,2853.0,236.0,1873.0,4257.0,2853.0,212.0,1908.0,4304.0
c6c65f1bd14a4d51b814ca17e57fe13d,717.0,1.0,127.0,1095.0,717.0,1.0,130.0,1113.0
c72141bdced64bb985ef97b7c0a0b11b,2657.0,5.0,1253.0,4043.0,2657.0,8.0,1268.0,3972.0
c72a47e62eb44c78bbadcf6886dde560,1017.0,50.0,658.0,1507.0,1017.0,55.0,658.0,1521.0
c72c26679a3f463a81c3102095414fd5,2853.0,24.0,1581.0,4207.0,2853.0,18.0,1630.0,4200.0
c72c7c592f024f5ebd2cb411f5c0f10d,2461.0,2.0,997.0,3662.0,2461.0,4.0,1009.0,3661.0
c743d5c53a244e3699feffbfcec63f59,901.0,97.0,588.0,1323.0,901.0,83.0,601.0,1366.0
c774e8fb48c447a186e99f8f0141cf85,1703.0,0.0,310.0,2588.0,1703.0,1.0,326.0,2535.0
c79d13f1a3354863aba057b81e5097dd,2283.0,0.0,397.0,3464.0,2283.0,1.0,443.0,3343.0
c830ebdfd32d42a480775f71a114be14,1341.0,1.0,402.0,2028.0,1341.0,1.0,404.0,2068.0
c838af60a56a414ea953115cdf557bfb,3599.0,1.0,1099.0,5381.0,3599.0,1.0,1060.0,5353.0
c83a5b2206d84972b5291f26bff3e76c,1238.0,125.0,856.0,1864.0,1238.0,123.0,852.0,1885.0
c86f62ff422a4017ab097c1c0e6d7a82,725.0,57.0,492.0,1101.0,725.0,60.0,480.0,1087.0
c8b3ae593e0b499c8a4130fdec0a28ac,2736.0,37.0,1654.0,4060.0,2736.0,49.0,1606.0,4122.0
c8b80d35313e4cfa82caed3ae42f596c,3504.0,252.0,2340.0,5309.0,3504.0,286.0,2311.0,5262.0
c8c9c7fe067d419db11b047318adde05,3030.0,7.0,1497.0,4521.0,3030.0,9.0,1504.0,4512.0
c8e7cbbaafeb428e9abded2a4c77b3a6,3602.0,135.0,2320.0,5323.0,3602.0,126.0,2284.0,5349.0
c8ed6d0d057c4694a5314d499019d48a,218.0,2.0,129.0,330.0,218.0,2.0,127.0,330.0
c90d7a773b254bd0a24b0366d112a1e1,2338.0,1.0,738.0,3504.0,2338.0,1.0,733.0,3466.0
c91d8a4666e149069a6f5df74c3ca6f4,1465.0,53.0,926.0,2138.0,1465.0,38.0,924.0,2247.0
c9455d4de3f84080bd26f06272e9dc64,3531.0,1.0,648.0,5292.0,3531.0,1.0,697.0,5305.0
c96a51a86c2f4762b0f8925f660046a5,1236.0,90.0,831.0,1901.0,1236.0,110.0,821.0,1855.0
c96a5e0702344bb1a30f4585675ca0a9,1724.0,14.0,939.0,2623.0,1724.0,17.0,957.0,2563.0
c96aec8fb9f443b49d56a57bae5906fc,742.0,80.0,522.0,1114.0,742.0,73.0,529.0,1107.0
c9ad7dc45c9c455c894b541f39a0f81a,1598.0,3.0,651.0,2409.0,1598.0,2.0,637.0,2416.0
c9c79fd52e3e47ba8deccdb82f191a17,1210.0,19.0,757.0,1796.0,1210.0,14.0,761.0,1849.0
c9e18c4df3a146d4a8f568616aa1daba,2507.0,1.0,741.0,3803.0,2507.0,1.0,735.0,3780.0
c9fc6d18dcb44e5590c37f32dbc90c54,2307.0,83.0,1433.0,3492.0,2307.0,55.0,1493.0,3430.0
ca35b9aa1ee2455db89cb8ce07c4d8a9,2794.0,185.0,1888.0,4187.0,2794.0,203.0,1870.0,4203.0
ca6d47c3efa34e4fbfa718558c371359,2960.0,211.0,2030.0,4423.0,2960.0,242.0,1973.0,4400.0
ca9d7455b6344f7da10496d708d9b006,1880.0,3.0,745.0,2822.0,1880.0,2.0,768.0,2792.0
caa69b1ff6e14ca59c8a51ee61b7da16,2031.0,181.0,1360.0,3031.0,2031.0,228.0,1324.0,3005.0
cabcc9e5abad40e2b56c892f75b9f65a,2823.0,93.0,1833.0,4218.0,2823.0,75.0,1817.0,4156.0
cac4e8aa2f204643935da9af6a908b5c,2911.0,45.0,1818.0,4328.0,2911.0,56.0,1775.0,4454.0
cacb6278b115477e9ae11bd5260f5342,2778.0,141.0,1870.0,4163.0,2778.0,145.0,1875.0,4075.0
cacce555d43c427f811cafeb14a76fb2,727.0,2.0,276.0,1069.0,727.0,1.0,264.0,1104.0
cb22c5da6f6d493da563245ff7a46e2e,1642.0,5.0,836.0,2502.0,1642.0,2.0,844.0,2475.0
cb277df83f974c5c9436be4408f45143,2092.0,1.0,380.0,3119.0,2092.0,1.0,383.0,3123.0
cb5b481749034705b2896e0b9e85e15c,1035.0,3.0,543.0,1536.0,1035.0,6.0,533.0,1517.0
cb6d229addab403ab597dd3c460baee8,1418.0,88.0,924.0,2122.0,1418.0,67.0,946.0,2140.0
cbbb804a734247d1b9dfdb92904d4fc0,391.0,0.0,185.0,591.0,391.0,0.0,193.0,559.0
cbc53d92f0944ecfa4c96f6c65a68160,3100.0,322.0,2094.0,4586.0,3100.0,314.0,2067.0,4663.0
cbcc2ccab43045b89701b80eb71a27ff,3197.0,318.0,2138.0,4792.0,3197.0,324.0,2145.0,4768.0
cbdee7738b5841268de4e661247c04ca,519.0,41.0,334.0,775.0,519.0,26.0,355.0,784.0
cbf9e2eb2cac49d1b2b5fdf1329c4f78,695.0,62.0,469.0,1054.0,695.0,45.0,498.0,1030.0
cc0312e98fb64889bea96944d004e01b,2214.0,3.0,911.0,3322.0,2214.0,2.0,930.0,3284.0
cc2c8ae071aa4bec8b1a31381d664929,1172.0,44.0,776.0,1781.0,1172.0,52.0,786.0,1736.0
cc3416321bb4442d879e35b4a4df4065,9.0,0.0,4.0,14.0,9.0,1.0,2.0,16.0
cca17b271f104fa98d76dc3b8e46150c,1786.0,59.0,1179.0,2697.0,1786.0,68.0,1163.0,2691.0
ccf20273c3c94c0fb23c9df3cfbb9c86,234.0,1.0,131.0,374.0,234.0,3.0,130.0,347.0
cd7b96ab7f7d4435894bea9b65ff18e4,1931.0,9.0,1075.0,2869.0,1931.0,14.0,1055.0,2855.0
cd7cc7c9cd2d4bc1a18ecbbd4d17266c,139.0,0.0,75.0,200.0,139.0,2.0,79.0,203.0
cd88a27d15a5438a9bd56414bc81ba44,2615.0,133.0,1706.0,3978.0,2615.0,130.0,1748.0,3892.0
cdb59fdb1f224f4ebe51cb21673f41e7,1035.0,2.0,506.0,1580.0,1035.0,5.0,503.0,1568.0
cdcb0af62dcc440f919bc7322f14f406,2034.0,7.0,1011.0,3053.0,2034.0,8.0,1032.0,3038.0
cde215f21c754cb3b5f83716eabb3cb7,2170.0,1.0,665.0,3300.0,2170.0,2.0,687.0,3256.0
cdf94743fb5743829a00a4441346db92,693.0,1.0,221.0,999.0,693.0,1.0,224.0,1044.0
ce120a1907034c8fb5ba137244ddee78,2989.0,0.0,589.0,4508.0,2989.0,1.0,572.0,4482.0
ce15fd854eb54561bc58a16f6e65c231,3167.0,272.0,2131.0,4804.0,3167.0,253.0,2126.0,4787.0
ce21468b19ba48488cfe81da53f12df9,2291.0,81.0,1479.0,3443.0,2291.0,75.0,1474.0,3465.0
ce52d01118564af58d21522e4481ec2f,3302.0,56.0,2040.0,5011.0,3302.0,55.0,2034.0,4979.0
ce9401b26ba44a84b2752ba9e10db98d,3169.0,23.0,1827.0,4722.0,3169.0,22.0,1781.0,4779.0
ceb40e8bf1664275a3d3a0814c110f90,2118.0,102.0,1398.0,3199.0,2118.0,84.0,1445.0,3230.0
ceca96437a024fff8b582b40861e03a2,801.0,1.0,299.0,1245.0,801.0,1.0,329.0,1231.0
cedf983632f04e3e8e0d413288550c71,2691.0,5.0,1312.0,4034.0,2691.0,5.0,1345.0,4056.0
cf2bab96f197467aadbddbbcddcfeb54,1665.0,0.0,674.0,2544.0,1665.0,2.0,670.0,2488.0
cf3d8f4008ea4cbf8035b644a8af1af2,406.0,43.0,278.0,586.0,406.0,37.0,277.0,591.0
cf604efb4f0b48fd88d9e7dcc411da3a,3478.0,262.0,2337.0,5234.0,3478.0,267.0,2324.0,5240.0
cf7373217b1a44188411f93b1e9669f5,3286.0,350.0,2192.0,4935.0,3286.0,344.0,2230.0,4953.0
cf8309d32ef94959ade8c61b2e9761d4,867.0,0.0,268.0,1327.0,867.0,1.0,273.0,1312.0
cf9e121fb056424cb38903c828873e31,764.0,76.0,505.0,1147.0,764.0,76.0,510.0,1118.0
cfd0a97c83a3433dae540b2de9661060,409.0,1.0,216.0,600.0,409.0,1.0,202.0,602.0
cfdf2cf9ac88495382e9cedc5647a6c2,504.0,25.0,344.0,766.0,504.0,32.0,331.0,766.0
cff4c58edb8d43f787fb017ec5d85f0e,2610.0,45.0,1599.0,3822.0,2610.0,51.0,1550.0,3929.0
d05269af1d0648c086beab1c597d5acc,45.0,2.0,26.0,78.0,45.0,4.0,24.0,64.0
d057e0b2decb4e38bc902a5be48eba7b,978.0,3.0,506.0,1429.0,978.0,3.0,464.0,1507.0
d09fa4114f99446980f9af29e1cbe895,440.0,1.0,173.0,643.0,440.0,1.0,176.0,649.0
d0af723cba244fb4b567783d14a7f285,3445.0,0.0,1023.0,5198.0,3445.0,1.0,1014.0,5161.0
d0bf505b4fe54211b232f11586dcad5f,3259.0,233.0,2210.0,4809.0,3259.0,250.0,2185.0,4824.0
d0dd810664a04ecf94545910c2edb3bf,1716.0,17.0,937.0,2568.0,1716.0,13.0,948.0,2532.0
d0ffb42988e8407a9f3fb4468846c276,491.0,22.0,335.0,731.0,491.0,26.0,313.0,744.0
d11bdd922f6c454993fc67540e227e8e,3095.0,1.0,583.0,4703.0,3095.0,1.0,596.0,4671.0
d12249d9ccc843c3b8c106042c73b35a,1456.0,6.0,707.0,2145.0,1456.0,5.0,716.0,2120.0
d124d915d6024784a524ba2b8a5b85c5,794.0,24.0,508.0,1169.0,794.0,25.0,530.0,1202.0
d1344f8f98bc4ef6a9368caeeb180856,3304.0,52.0,2014.0,4921.0,3304.0,61.0,2009.0,4911.0
d1364ae51722481991038e44eba50a5a,2498.0,271.0,1643.0,3759.0,2498.0,269.0,1629.0,3753.0
d142789884704f888f3f22d7082b98e9,2.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0
d1468528793c44b0bb6d7bf7f131db77,2282.0,18.0,1275.0,3432.0,2282.0,22.0,1274.0,3395.0
d149fb184c7f40e193d346ed70758971,759.0,1.0,328.0,1142.0,759.0,2.0,340.0,1098.0
d16629facc0c4cd3986fa44820eb4d6e,120.0,0.0,69.0,178.0,120.0,1.0,57.0,182.0
d174faa0da244b1ca3de474a279ffb99,1684.0,6.0,832.0,2533.0,1684.0,3.0,811.0,2607.0
d17ca8695af04533a9bf470e0ca4e5e5,2080.0,2.0,866.0,3144.0,2080.0,3.0,827.0,3204.0
d1aa66a617c84bb6a6f1df93826ad3e8,917.0,93.0,615.0,1384.0,917.0,92.0,623.0,1383.0
d1c797fc126744fa9c211a801d41143e,131.0,1.0,47.0,198.0,131.0,1.0,45.0,214.0
d1caf32e2a054a80a73ccb4ad00788d8,3571.0,1.0,1074.0,5351.0,3571.0,1.0,1074.0,5430.0
d1d3d6d6c1b4400081bb0f77c9f7b7cb,1278.0,62.0,863.0,1954.0,1278.0,68.0,856.0,1915.0
d1e1ec89b4854213a2db2693a47d3031,3384.0,5.0,1368.0,5088.0,3384.0,2.0,1366.0,5130.0
d25d037e75cc49bfaf5f13e4fce88453,3610.0,52.0,2211.0,5357.0,3610.0,59.0,2200.0,5356.0
d289916cda31401c8de2cc9cd9d8d507,2668.0,82.0,1742.0,4019.0,2668.0,92.0,1745.0,4024.0
d2909713f5b347568ab28ee4fdc793f7,2176.0,47.0,1319.0,3249.0,2176.0,35.0,1325.0,3276.0
d2ace8136ff846eaaa3b6a08e2436cbd,975.0,7.0,543.0,1453.0,975.0,9.0,556.0,1444.0
d2b1204af97b47719583edbb0e58f7be,2784.0,2.0,1048.0,4232.0,2784.0,3.0,1106.0,4138.0
d2b3312596f1402d9650a9a04fc91509,1272.0,18.0,782.0,1882.0,1272.0,21.0,768.0,1913.0
d33cef3ca22440ff8bf00d0dc1e8b754,1303.0,9.0,733.0,1939.0,1303.0,11.0,725.0,1916.0
d37d7128dbdb41c791556342e894bec9,609.0,19.0,374.0,943.0,609.0,21.0,398.0,926.0
d3833940a39c4ae6808c0cfb6784c810,826.0,89.0,548.0,1247.0,826.0,89.0,536.0,1234.0
d386c8c20dc346eda2372b35aef33dcd,1324.0,0.0,269.0,1931.0,1324.0,1.0,259.0,1972.0
d3940d89e7f64143bf452f79bbed3f27,3076.0,5.0,1222.0,4664.0,3076.0,5.0,1245.0,4641.0
d394e3306ce144558572a39a689e7cb0,3489.0,58.0,2160.0,5129.0,3489.0,58.0,2086.0,5232.0
d3ccf75c57fb4876a1a0ddfe840f5db0,1465.0,1.0,483.0,2190.0,1465.0,1.0,453.0,2219.0
d3e498186c3a432fb6b4a19a19f43c46,698.0,76.0,458.0,1044.0,698.0,75.0,461.0,1024.0
d3eade3a0e2e4817869e143aefd6e1a3,1321.0,2.0,400.0,1978.0,1321.0,1.0,403.0,1963.0
d4660557b8664f90b9f773e25e6cfa19,1387.0,0.0,580.0,2078.0,1387.0,1.0,574.0,2103.0
d4d4c75c784c4dd087a7018a64b2638e,3029.0,2.0,1260.0,4487.0,3029.0,1.0,1261.0,4579.0
d4df067698664c90865db8af337855fe,2797.0,274.0,1881.0,4228.0,2797.0,280.0,1865.0,4178.0
d4f066dee62d417ca6016939c7edce8e,3258.0,1.0,603.0,4822.0,3258.0,1.0,592.0,4948.0
d4f4b57dbb2e4280929cf6e3b1e55ef1,2501.0,71.0,1599.0,3736.0,2501.0,66.0,1619.0,3742.0
d501fdca98ba4a19a6b1f7a670bd1a7d,2569.0,136.0,1673.0,3861.0,2569.0,126.0,1695.0,3830.0
d50e8a772eac4beb911835d8d439046c,733.0,7.0,414.0,1118.0,733.0,6.0,406.0,1132.0
d5bf291c6b764f00ba15ac1f199bc164,1090.0,107.0,751.0,1628.0,1090.0,107.0,745.0,1661.0
d61b64a9abe143518902559ff1480cf7,96.0,3.0,57.0,136.0,96.0,3.0,61.0,144.0
d65277fc53f34913b40309f40e9690a7,1063.0,1.0,433.0,1563.0,1063.0,2.0,441.0,1573.0
d68847efa6ce4de29e6ef3175a3d545a,3366.0,94.0,2196.0,5025.0,3366.0,91.0,2180.0,5066.0
